0.885742, 1.0633, -1, 1
-1.01727, 1.24692, 1, -1
1.07628, -1.15735, 1, -1
-0.860404, -1.11175, -1, 1
1.06174, 0.856035, -1, 1
-0.990186, 1.13523, 1, -1
1.14489, -1.11904, 1, -1
-1.17309, -1.07015, -1, 1
0.96891, 1.04829, -1, 1
-0.992222, 0.934139, 1, -1
0.879644, -1.22384, 1, -1
-1.08659, -0.755705, -1, 1
1.10739, 0.950739, -1, 1
-0.84843, 0.899601, 1, -1
1.01995, -1.12385, 1, -1
-1.04331, -0.96562, -1, 1
1.15306, 0.895787, -1, 1
-0.814129, 1.08833, 1, -1
0.961162, -0.730219, 1, -1
-1.01578, -0.98083, -1, 1
0.831741, 0.981735, -1, 1
-1.10548, 0.952871, 1, -1
0.997432, -0.963679, 1, -1
-0.84522, -0.928646, -1, 1
0.883725, 1.2065, -1, 1
-0.999471, 0.999126, 1, -1
0.996502, -1.03985, 1, -1
-0.834601, -1.0916, -1, 1
0.781821, 0.915415, -1, 1
-1.03548, 1.08785, 1, -1
0.974161, -0.802375, 1, -1
-1.04893, -1.0094, -1, 1
0.892341, 1.13159, -1, 1
-0.853206, 0.897888, 1, -1
0.931497, -1.02937, 1, -1
-1.00441, -1.02283, -1, 1
1.05234, 0.937897, -1, 1
-1.0348, 1.00209, 1, -1
0.863451, -0.920029, 1, -1
-1.03245, -1.20897, -1, 1
0.872888, 1.09587, -1, 1
-0.999785, 0.962158, 1, -1
0.945842, -1.18197, 1, -1
-0.97615, -1.0706, -1, 1
0.967899, 1.00034, -1, 1
-1.17756, 0.874178, 1, -1
1.01505, -1.0332, 1, -1
-0.952762, -1.01698, -1, 1
0.969315, 0.761755, -1, 1
-0.969665, 0.922351, 1, -1
1.11377, -0.902529, 1, -1
-1.1971, -0.807241, -1, 1
1.09947, 0.775654, -1, 1
-0.946245, 1.03799, 1, -1
0.791134, -0.896713, 1, -1
-0.768658, -1.02937, -1, 1
0.843467, 1.13537, -1, 1
-0.975153, 0.993251, 1, -1
0.823823, -0.876572, 1, -1
-1.15541, -0.797849, -1, 1
1.18889, 0.807736, -1, 1
-1.09369, 0.828091, 1, -1
1.15186, -0.914318, 1, -1
-0.843643, -1.16814, -1, 1
0.812341, 1.0413, -1, 1
-0.871626, 1.10148, 1, -1
1.03491, -0.867781, 1, -1
-1.00691, -1.00239, -1, 1
0.890843, 1.14837, -1, 1
-1.01169, 1.21981, 1, -1
0.933251, -0.989341, 1, -1
-1.19498, -1.14626, -1, 1
1.1559, 0.970439, -1, 1
-0.899038, 0.968799, 1, -1
0.962313, -0.921686, 1, -1
-1.00865, -0.945362, -1, 1
0.983104, 1.26705, -1, 1
-0.926519, 0.937097, 1, -1
0.801944, -1.08167, 1, -1
-0.995447, -0.993418, -1, 1
0.932152, 1.02857, -1, 1
-1.14324, 0.886646, 1, -1
0.998119, -1.04525, 1, -1
-1.01273, -1.02363, -1, 1
1.09829, 0.755932, -1, 1
-0.943555, 0.941905, 1, -1
1.06547, -0.882394, 1, -1
-0.976351, -0.968273, -1, 1
1.02778, 1.00656, -1, 1
-1.10103, 0.991565, 1, -1
0.813198, -0.878091, 1, -1
-1.17837, -1.06263, -1, 1
0.987714, 0.875646, -1, 1
-0.916108, 1.00546, 1, -1
1.01459, -0.95593, 1, -1
-1.08203, -0.839901, -1, 1
0.765636, 1.12092, -1, 1
-1.0094, 1.04663, 1, -1
1.22545, -0.852005, 1, -1
-1.02075, -0.745199, -1, 1
1.02863, 0.974212, -1, 1
-0.994494, 1.01394, 1, -1
0.926956, -1.06183, 1, -1
-0.935428, -0.828164, -1, 1
0.814679, 1.07468, -1, 1
-0.760571, 1.01122, 1, -1
0.841272, -0.994813, 1, -1
-1.06467, -1.00634, -1, 1
1.14879, 1.00307, -1, 1
-1.05647, 0.990431, 1, -1
0.91115, -1.22416, 1, -1
-0.982945, -1.0276, -1, 1
1.00732, 0.966758, -1, 1
-1.05067, 1.24293, 1, -1
1.13811, -0.930941, 1, -1
-0.947861, -1.26578, -1, 1
0.885849, 0.750068, -1, 1
-0.916952, 1.00551, 1, -1
0.978939, -0.946449, 1, -1
-0.801673, -1.07452, -1, 1
1.2265, 0.855047, -1, 1
-1.09424, 0.934922, 1, -1
0.968326, -1.00239, 1, -1
-1.09688, -1.10897, -1, 1
0.970449, 0.965116, -1, 1
-1.01877, 0.908927, 1, -1
1.15679, -0.986035, 1, -1
-1.21178, -0.921084, -1, 1
0.908516, 0.816059, -1, 1
-1.09511, 0.810158, 1, -1
0.982064, -0.871806, 1, -1
-1.07051, -1.26058, -1, 1
0.816643, 1.08787, -1, 1
-0.998109, 1.20898, 1, -1
1.04788, -1.02561, 1, -1
-1.23467, -0.981815, -1, 1
1.01492, 1.01865, -1, 1
-0.984822, 1.18462, 1, -1
1.08114, -0.767173, 1, -1
-0.886638, -0.792748, -1, 1
1.2458, 1.05226, -1, 1
-0.993079, 1.01152, 1, -1
0.838442, -0.941566, 1, -1
-0.980425, -1.02838, -1, 1
0.925858, 1.12799, -1, 1
-0.880984, 0.876657, 1, -1
1.16302, -1.02048, 1, -1
-1.10771, -1.04275, -1, 1
0.929825, 1.21782, -1, 1
-0.96261, 1.05047, 1, -1
1.18003, -0.998798, 1, -1
-0.961673, -0.986421, -1, 1
0.984863, 0.919015, -1, 1
-0.922468, 0.752289, 1, -1
1.1426, -0.765907, 1, -1
-0.999126, -1.05553, -1, 1
1.16166, 0.797231, -1, 1
-0.996637, 1.08551, 1, -1
0.974719, -1.00384, 1, -1
-1.21567, -0.888757, -1, 1
0.936307, 0.945216, -1, 1
-1.16366, 1.03795, 1, -1
1.00495, -1.0048, 1, -1
-0.949758, -0.99884, -1, 1
1.02147, 0.962667, -1, 1
-1.19056, 1.1393, 1, -1
1.03067, -1.12468, 1, -1
-0.857219, -1.02003, -1, 1
0.992913, 0.780347, -1, 1
-1.2305, 1.11342, 1, -1
0.99863, -1.05098, 1, -1
-0.8648, -0.895725, -1, 1
1.08078, 1.05648, -1, 1
-0.854171, 0.901887, 1, -1
0.913343, -0.964846, 1, -1
-1.01465, -0.998069, -1, 1
0.814117, 0.808576, -1, 1
-1.08701, 0.886515, 1, -1
1.17995, -1.03754, 1, -1
-1.09272, -1.20679, -1, 1
1.0075, 0.977754, -1, 1
-1.11016, 0.874293, 1, -1
0.8309, -1.03969, 1, -1
-0.935618, -0.952817, -1, 1
0.884361, 1.09457, -1, 1
-0.985796, 1.03611, 1, -1
0.978286, -1.08058, 1, -1
-1.01362, -1.22746, -1, 1
0.886222, 0.856648, -1, 1
-1.0209, 1.01035, 1, -1
1.25375, -1.03661, 1, -1
-0.886467, -0.871836, -1, 1
1.12913, 0.8208, -1, 1
-0.822635, 1.14837, 1, -1
0.796389, -0.905123, 1, -1
-1.04846, -1.04465, -1, 1
1.05148, 0.949642, -1, 1
-0.94779, 0.895137, 1, -1
1.17694, -1.19258, 1, -1
-1.02445, -1.0693, -1, 1
0.760229, 1.07366, -1, 1
-1.03636, 1.02754, 1, -1
1.0162, -0.96453, 1, -1
-0.771712, -1.04892, -1, 1
1.02399, 0.891191, -1, 1
-0.819772, 0.881485, 1, -1
0.996263, -0.988553, 1, -1
-1.02865, -0.968633, -1, 1
1.06003, 0.878574, -1, 1
-0.929588, 0.985306, 1, -1
0.976156, -0.83582, 1, -1
-1.04237, -0.996543, -1, 1
1.04751, 0.925892, -1, 1
-1.18469, 0.92124, 1, -1
1.00659, -0.926528, 1, -1
-0.808855, -1.03748, -1, 1
1.06225, 1.08296, -1, 1
-0.945456, 0.924426, 1, -1
0.769053, -1.00624, 1, -1
-0.953926, -0.932312, -1, 1
1.00435, 1.01723, -1, 1
-0.863104, 1.04648, 1, -1
1.09372, -0.926961, 1, -1
-1.1394, -1.2227, -1, 1
1.14298, 0.894101, -1, 1
-0.980142, 1.04444, 1, -1
1.04077, -0.814789, 1, -1
-1.00704, -0.985565, -1, 1
1.24909, 0.970491, -1, 1
-0.993724, 0.938772, 1, -1
1.125, -0.833421, 1, -1
-0.930693, -1.04658, -1, 1
1.17068, 1.12891, -1, 1
-1.12193, 0.87891, 1, -1
0.802092, -1.09731, 1, -1
-0.823474, -1.1341, -1, 1
1.14689, 0.77528, -1, 1
-1.07444, 1.25759, 1, -1
0.815993, -0.801775, 1, -1
-0.945864, -1.05317, -1, 1
0.98537, 0.991346, -1, 1
-1.2107, 1.08322, 1, -1
0.973264, -1.21407, 1, -1
-0.874248, -1.15741, -1, 1
0.895492, 0.857649, -1, 1
-0.796315, 0.903309, 1, -1
0.848675, -0.81823, 1, -1
-0.89032, -0.928095, -1, 1
0.830188, 0.889049, -1, 1
-0.957814, 1.02024, 1, -1
0.726184, -0.994218, 1, -1
-0.908924, -1.03039, -1, 1
1.05988, 0.965603, -1, 1
-1.01883, 1.07889, 1, -1
1.01428, -0.955772, 1, -1
-1.20922, -1.07492, -1, 1
1.04526, 1.27787, -1, 1
-1.23135, 0.860566, 1, -1
1.00608, -1.12553, 1, -1
-1.05744, -1.09997, -1, 1
1.15346, 1.07064, -1, 1
-0.965886, 1.11655, 1, -1
0.923225, -0.965774, 1, -1
-0.994283, -1.00457, -1, 1
1.27164, 1.02456, -1, 1
-0.947804, 1.13485, 1, -1
1.03619, -1.01644, 1, -1
-0.858338, -1.19427, -1, 1
0.970774, 1.02593, -1, 1
-0.891939, 1.12532, 1, -1
0.93683, -0.814797, 1, -1
-1.1024, -0.891725, -1, 1
0.895353, 0.750252, -1, 1
-1.12511, 1.01448, 1, -1
0.965617, -0.975513, 1, -1
-0.920124, -1.10641, -1, 1
0.999604, 0.983683, -1, 1
-0.958943, 0.9699, 1, -1
0.862875, -0.822568, 1, -1
-0.971349, -0.899566, -1, 1
1.00475, 0.887756, -1, 1
-0.857744, 0.866509, 1, -1
0.798887, -1.04824, 1, -1
-1.2529, -1.06411, -1, 1
1.13005, 0.859605, -1, 1
-1.04855, 0.997796, 1, -1
0.831954, -0.817071, 1, -1
-1.00502, -1.01492, -1, 1
1.02605, 0.956057, -1, 1
-1.06712, 0.999715, 1, -1
0.951956, -0.912203, 1, -1
-1.00572, -1.02083, -1, 1
0.854154, 1.09084, -1, 1
-1.00848, 1.21662, 1, -1
0.894179, -0.923222, 1, -1
-0.970687, -0.966483, -1, 1
1.0029, 0.99645, -1, 1
-0.935861, 0.907772, 1, -1
0.997963, -1.10942, 1, -1
-1.07371, -0.841888, -1, 1
1.21555, 1.09089, -1, 1
-0.970955, 0.88132, 1, -1
0.961492, -1.13234, 1, -1
-1.15251, -0.987877, -1, 1
0.861607, 0.757047, -1, 1
-0.950949, 0.722079, 1, -1
0.924744, -0.885, 1, -1
-0.80946, -0.904241, -1, 1
1.07786, 1.05174, -1, 1
-1.13852, 0.982381, 1, -1
1.0488, -1.17904, 1, -1
-1.10768, -1.14977, -1, 1
0.933638, 0.875672, -1, 1
-0.886942, 1.03621, 1, -1
1.07817, -1.06914, 1, -1
-0.738675, -0.939031, -1, 1
1.07778, 1.22003, -1, 1
-1.18641, 1.1739, 1, -1
0.906363, -0.772947, 1, -1
-1.25906, -0.901138, -1, 1
1.03866, 0.951094, -1, 1
-0.944189, 0.992105, 1, -1
0.995959, -1.01423, 1, -1
-0.783704, -1.06616, -1, 1
0.900856, 1.09009, -1, 1
-1.01333, 1.04783, 1, -1
1.18328, -0.805634, 1, -1
-0.894085, -1.20061, -1, 1
0.767905, 1.08761, -1, 1
-0.983568, 1.0913, 1, -1
1.00187, -0.926975, 1, -1
-1.02078, -0.876706, -1, 1
1.16104, 1.09297, -1, 1
-1.06187, 1.09329, 1, -1
0.780653, -1.03545, 1, -1
-1.07698, -0.923917, -1, 1
1.10013, 1.00376, -1, 1
-1.17553, 0.901118, 1, -1
0.874097, -0.915964, 1, -1
-1.22265, -1.01643, -1, 1
1.22744, 1.01261, -1, 1
-0.961787, 0.991305, 1, -1
0.999311, -1.22418, 1, -1
-0.949315, -1.02002, -1, 1
0.977714, 0.959843, -1, 1
-1.25689, 0.966918, 1, -1
0.802077, -0.891884, 1, -1
-1.08922, -0.888813, -1, 1
0.809708, 1.05586, -1, 1
-0.776312, 0.836039, 1, -1
0.922242, -0.993387, 1, -1
-1.09086, -0.894331, -1, 1
0.8168, 0.80531, -1, 1
-0.997098, 1.00996, 1, -1
0.798791, -0.974712, 1, -1
-0.936718, -1.12304, -1, 1
0.778449, 0.969054, -1, 1
-1.05362, 0.944735, 1, -1
0.860734, -1.08028, 1, -1
-1.06987, -0.984235, -1, 1
0.965632, 0.723367, -1, 1
-0.979115, 1.03736, 1, -1
1.03024, -1.14589, 1, -1
-1.03779, -1.05561, -1, 1
1.02181, 1.15549, -1, 1
-0.959825, 1.19811, 1, -1
1.07979, -1.14381, 1, -1
-0.965418, -0.874221, -1, 1
0.884954, 0.980757, -1, 1
-1.00198, 1.00003, 1, -1
1.063, -0.933485, 1, -1
-1.18428, -0.995255, -1, 1
1.02632, 1.02313, -1, 1
-0.824856, 0.90868, 1, -1
0.9607, -1.10273, 1, -1
-0.885991, -1.03619, -1, 1
0.976005, 1.02422, -1, 1
-1.03979, 0.980054, 1, -1
0.960839, -1.0518, 1, -1
-1.1955, -0.848131, -1, 1
1.03712, 0.830536, -1, 1
-1.14727, 0.907023, 1, -1
1.07674, -0.787941, 1, -1
-0.819308, -0.905168, -1, 1
1.04081, 1.15739, -1, 1
-1.01316, 0.904993, 1, -1
1.051, -1.03789, 1, -1
-0.996163, -1.00023, -1, 1
0.850128, 1.21092, -1, 1
-1.00275, 0.988822, 1, -1
0.938042, -0.822857, 1, -1
-1.18675, -0.956235, -1, 1
1.00224, 0.989536, -1, 1
-0.937825, 0.895032, 1, -1
0.992928, -0.935156, 1, -1
-1.00512, -0.986168, -1, 1
1.1406, 0.788982, -1, 1
-1.00543, 0.990463, 1, -1
0.926744, -1.19753, 1, -1
-0.984112, -1.25507, -1, 1
0.941489, 1.12525, -1, 1
-0.997105, 1.06173, 1, -1
0.98479, -1.06427, 1, -1
-0.99802, -0.982612, -1, 1
1.15932, 1.21426, -1, 1
-0.89777, 1.07678, 1, -1
0.874833, -1.09989, 1, -1
-0.924248, -0.919219, -1, 1
0.782818, 0.834351, -1, 1
-0.891629, 0.778623, 1, -1
1.01214, -0.965457, 1, -1
-0.989906, -1.0053, -1, 1
1.16508, 1.02714, -1, 1
-0.821025, 1.09703, 1, -1
0.877628, -0.796551, 1, -1
-1.13283, -1.12958, -1, 1
0.88473, 1.21612, -1, 1
-0.991742, 0.991649, 1, -1
1.02446, -0.982356, 1, -1
-0.94417, -0.957616, -1, 1
1.05534, 1.01822, -1, 1
-1.05809, 0.823145, 1, -1
1.03199, -1.23258, 1, -1
-0.898743, -0.967344, -1, 1
1.06934, 0.763148, -1, 1
-0.995528, 1.28056, 1, -1
1.04841, -0.999393, 1, -1
-0.992258, -0.998405, -1, 1
1.00243, 0.968566, -1, 1
-1.00047, 0.971999, 1, -1
1.09989, -1.03219, 1, -1
-0.99767, -1.07888, -1, 1
1.01458, 1.17749, -1, 1
-1.04073, 1.08604, 1, -1
0.989391, -1.11944, 1, -1
-1.19221, -1.11223, -1, 1
0.94481, 0.941536, -1, 1
-1.10695, 1.03864, 1, -1
1.10542, -0.907979, 1, -1
-0.95526, -1.25347, -1, 1
0.995105, 1.00541, -1, 1
-0.914883, 0.939467, 1, -1
1.08662, -0.7503, 1, -1
-1.21656, -0.83638, -1, 1
1.03931, 1.01165, -1, 1
-0.736966, 1.10147, 1, -1
0.770975, -1.02275, 1, -1
-1.03415, -0.78975, -1, 1
0.841995, 1.059, -1, 1
-0.95704, 1.02712, 1, -1
1.18912, -0.975837, 1, -1
-0.820283, -1.03894, -1, 1
1.11235, 0.969524, -1, 1
-0.980557, 1.00661, 1, -1
1.19496, -1.13097, 1, -1
-0.923104, -1.00868, -1, 1
1.15428, 0.802998, -1, 1
-1.00939, 0.988269, 1, -1
1.00474, -1.0103, 1, -1
-0.756121, -0.980435, -1, 1
1.00802, 1.01852, -1, 1
-0.872329, 0.848282, 1, -1
1.02912, -1.02579, 1, -1
-1.08903, -0.973476, -1, 1
0.984057, 0.847014, -1, 1
-1.21303, 0.989557, 1, -1
1.02699, -0.868508, 1, -1
-1.04105, -0.971729, -1, 1
1.09722, 0.915072, -1, 1
-0.998171, 1.22414, 1, -1
0.985062, -0.936266, 1, -1
-0.962997, -0.983697, -1, 1
1.14952, 1.13361, -1, 1
-0.911954, 1.24944, 1, -1
0.999504, -1.05907, 1, -1
-0.918611, -1.25135, -1, 1
0.96483, 1.18391, -1, 1
-1.03096, 0.964966, 1, -1
1.00768, -1.02406, 1, -1
-1.15074, -0.993817, -1, 1
0.999662, 0.999627, -1, 1
-1.05595, 1.2341, 1, -1
0.806554, -0.97076, 1, -1
-0.898953, -0.982562, -1, 1
1.04667, 1.06259, -1, 1
-0.930826, 1.10171, 1, -1
0.937526, -1.00284, 1, -1
-1.15585, -1.0826, -1, 1
1.19783, 0.906281, -1, 1
-1.17923, 0.930919, 1, -1
1.10094, -1.01127, 1, -1
-1.05645, -1.04844, -1, 1
1.06962, 1.00928, -1, 1
-1.20882, 1.10135, 1, -1
0.863836, -0.777581, 1, -1
-1.16675, -0.781885, -1, 1
1.16081, 0.915937, -1, 1
-0.950992, 0.897974, 1, -1
0.880271, -0.791876, 1, -1
