0.885742, 1.0633, -1, 1
-0.989469, -1.13574, -1, 1
1.18369, 1.1834, -1, 1
-0.845584, 0.909712, 1, -1
1.08991, -0.893007, 1, -1
-1.00072, -0.980525, -1, 1
0.974092, 1.22901, -1, 1
-1.00106, 0.929055, 1, -1
1.04704, -0.909315, 1, -1
-1.05496, -1.00471, -1, 1
0.793813, 0.831176, -1, 1
-0.733417, 1.02635, 1, -1
1.06855, -1.07899, 1, -1
-0.806511, -1.11062, -1, 1
1.20863, 1.01483, -1, 1
-0.963034, 1.09017, 1, -1
0.771206, -1.14138, 1, -1
-0.907838, -1.17948, -1, 1
1.14194, 0.845343, -1, 1
-1.00119, 1.00174, 1, -1
1.01477, -0.830438, 1, -1
-0.873439, -0.934181, -1, 1
0.798265, 1.11692, -1, 1
-0.994934, 0.833045, 1, -1
1.03002, -0.930067, 1, -1
-0.950695, -1.2194, -1, 1
1.05479, 1.21991, -1, 1
-1.0011, 0.97869, 1, -1
1.08897, -0.835898, 1, -1
-0.966384, -1.03911, -1, 1
0.988228, 1.00864, -1, 1
-1.27551, 0.953494, 1, -1
1.09977, -0.998429, 1, -1
-1.07493, -1.23472, -1, 1
1.01098, 1.00745, -1, 1
-0.932451, 0.935069, 1, -1
0.838985, -1.21686, 1, -1
-0.990579, -1.01589, -1, 1
1.0302, 0.835641, -1, 1
-1.15267, 0.773792, 1, -1
1.07926, -1.09647, 1, -1
-0.998794, -1.02009, -1, 1
1.00663, 1.14186, -1, 1
-0.929163, 1.09314, 1, -1
1.00149, -0.997585, 1, -1
-1.13094, -1.08988, -1, 1
1.03219, 1.01313, -1, 1
-1.01729, 0.994492, 1, -1
0.929979, -0.989125, 1, -1
-0.851935, -1.06428, -1, 1
0.93259, 1.22011, -1, 1
-0.782028, 0.844754, 1, -1
1.02412, -1.20722, 1, -1
-0.845359, -0.988883, -1, 1
0.910917, 1.16639, -1, 1
-1.05309, 0.995734, 1, -1
1.0599, -0.9513, 1, -1
-1.00582, -0.900783, -1, 1
1.01771, 0.886529, -1, 1
-0.975532, 0.736083, 1, -1
0.911799, -0.948481, 1, -1
-1.13511, -0.998597, -1, 1
0.986506, 1.00138, -1, 1
-1.26224, 0.929831, 1, -1
0.959639, -0.871212, 1, -1
-1.16553, -1.03179, -1, 1
0.968913, 1.11829, -1, 1
-1.01636, 0.995604, 1, -1
1.07549, -0.862851, 1, -1
-1.1099, -1.08829, -1, 1
1.00628, 1.03366, -1, 1
-1.03628, 0.914164, 1, -1
0.789788, -0.834384, 1, -1
-1.02022, -1.04332, -1, 1
0.924569, 1.10109, -1, 1
-0.829198, 1.13434, 1, -1
1.05964, -1.16031, 1, -1
-0.997866, -0.917679, -1, 1
0.871688, 0.817799, -1, 1
-1.00135, 1.26903, 1, -1
0.979305, -0.779959, 1, -1
-1.15053, -1.04561, -1, 1
1.0057, 1.02457, -1, 1
-1.08113, 0.927862, 1, -1
0.960334, -1.04941, 1, -1
-0.820109, -1.16517, -1, 1
0.909642, 1.13316, -1, 1
-0.92648, 1.19568, 1, -1
0.75394, -1.02302, 1, -1
-0.794853, -1.13451, -1, 1
0.998298, 1.00364, -1, 1
-1.02367, 0.97306, 1, -1
0.81677, -1.16912, 1, -1
-1.06679, -0.962032, -1, 1
0.907953, 0.834719, -1, 1
-0.954845, 1.26044, 1, -1
0.792885, -0.932752, 1, -1
-1.18749, -0.98866, -1, 1
1.01902, 0.976599, -1, 1
-0.864465, 1.04206, 1, -1
0.872581, -0.76983, 1, -1
-1.12637, -0.856624, -1, 1
0.84216, 1.00115, -1, 1
-1.00345, 1.00205, 1, -1
0.916988, -0.961949, 1, -1
-0.844087, -1.14448, -1, 1
0.92405, 1.12499, -1, 1
-0.805383, 0.812272, 1, -1
0.932688, -0.950095, 1, -1
-0.997288, -0.980921, -1, 1
1.12427, 0.971922, -1, 1
-0.882528, 1.00196, 1, -1
1.02596, -0.862912, 1, -1
-0.980284, -0.989253, -1, 1
0.9708, 0.978894, -1, 1
-1.22998, 0.872012, 1, -1
1.25037, -0.905393, 1, -1
-1.12383, -1.09723, -1, 1
0.994061, 0.999847, -1, 1
-1.23921, 0.886467, 1, -1
0.928965, -0.893597, 1, -1
-1.0739, -1.17786, -1, 1
1.15704, 0.968929, -1, 1
-1.06804, 0.921207, 1, -1
1.15801, -1.18665, 1, -1
-1.21533, -0.908384, -1, 1
0.950793, 1.11396, -1, 1
-0.992986, 1.15126, 1, -1
1.08287, -1.03793, 1, -1
-1.11323, -1.09912, -1, 1
0.94738, 1.01733, -1, 1
-1.13945, 1.0336, 1, -1
1.01222, -0.984834, 1, -1
-0.831603, -0.928735, -1, 1
1.15165, 1.09599, -1, 1
-1.10662, 0.939318, 1, -1
1.06536, -0.960321, 1, -1
-0.988031, -0.989501, -1, 1
1.10923, 0.81762, -1, 1
-1.17556, 1.09065, 1, -1
0.818336, -1.162, 1, -1
-1.25998, -1.04226, -1, 1
0.933775, 1.20708, -1, 1
-1.06404, 1.01374, 1, -1
1.01936, -0.987568, 1, -1
-0.9873, -1.15234, -1, 1
0.989163, 1.06306, -1, 1
-0.886644, 1.03494, 1, -1
0.991225, -0.969751, 1, -1
-0.900304, -0.956236, -1, 1
0.994865, 0.816644, -1, 1
-0.902055, 0.785775, 1, -1
1.23002, -1.12954, 1, -1
-0.836592, -1.13754, -1, 1
0.964579, 0.918725, -1, 1
-1.08156, 1.02455, 1, -1
1.12746, -0.753982, 1, -1
-0.985123, -0.866924, -1, 1
0.997377, 0.802308, -1, 1
-1.06674, 0.772232, 1, -1
1.02481, -1.1302, 1, -1
-1.01183, -0.988807, -1, 1
0.958706, 0.886436, -1, 1
-1.27701, 1.0408, 1, -1
0.85089, -1.03661, 1, -1
-1.05679, -0.942987, -1, 1
1.01975, 1.05106, -1, 1
-0.976916, 1.02094, 1, -1
1.00127, -0.998703, 1, -1
-0.848269, -1.17234, -1, 1
0.961732, 1.08172, -1, 1
-0.894004, 1.09098, 1, -1
0.970703, -0.906817, 1, -1
-0.987022, -1.00275, -1, 1
1.18282, 1.05229, -1, 1
-0.824447, 0.846395, 1, -1
1.04759, -0.941851, 1, -1
-0.825793, -1.15978, -1, 1
0.964108, 0.904928, -1, 1
-0.970178, 0.941712, 1, -1
1.04624, -1.03286, 1, -1
-1.02631, -1.00261, -1, 1
0.85922, 1.11076, -1, 1
-0.95761, 1.14112, 1, -1
0.987504, -1.01499, 1, -1
-1.13463, -0.764331, -1, 1
0.903969, 1.08168, -1, 1
-1.18589, 1.05625, 1, -1
1.03008, -1.11515, 1, -1
-1.02492, -1.23498, -1, 1
1.14616, 1.09669, -1, 1
-1.03552, 0.944167, 1, -1
1.11498, -1.1016, 1, -1
-0.851894, -0.930669, -1, 1
1.2061, 0.852815, -1, 1
-0.917305, 0.788201, 1, -1
1.07588, -0.947791, 1, -1
-0.889471, -1.08365, -1, 1
1.0276, 0.992629, -1, 1
-0.831075, 1.01173, 1, -1
1.04689, -0.914807, 1, -1
-1.14747, -1.05624, -1, 1
1.00081, 0.996782, -1, 1
-0.994383, 1.16413, 1, -1
0.747985, -0.885791, 1, -1
-1.12834, -0.925, -1, 1
0.98237, 0.987605, -1, 1
-0.99216, 0.863584, 1, -1
0.827372, -1.15878, 1, -1
-0.863564, -0.944753, -1, 1
0.96035, 0.756879, -1, 1
-1.10424, 1.20737, 1, -1
1.02069, -0.940822, 1, -1
-1.01632, -0.959152, -1, 1
0.959971, 1.08172, -1, 1
-0.996655, 0.860694, 1, -1
0.9551, -1.07612, 1, -1
-0.877756, -0.959715, -1, 1
0.962523, 1.07467, -1, 1
-0.79132, 1.04754, 1, -1
0.981232, -0.873622, 1, -1
-1.0494, -0.758523, -1, 1
0.98836, 0.997958, -1, 1
-1.02528, 1.03286, 1, -1
1.08082, -1.08544, 1, -1
-1.08425, -1.1459, -1, 1
0.936137, 1.27301, -1, 1
-1.11811, 1.06881, 1, -1
1.04758, -0.799975, 1, -1
-1.09767, -1.1158, -1, 1
1.10602, 1.03343, -1, 1
-0.801179, 1.03567, 1, -1
0.993787, -1.02145, 1, -1
-0.995915, -0.992664, -1, 1
0.959245, 1.0412, -1, 1
-0.958913, 0.821403, 1, -1
0.989215, -1.01615, 1, -1
-1.05181, -1.00625, -1, 1
1.19008, 1.158, -1, 1
-1.13513, 1.24248, 1, -1
0.930577, -0.72637, 1, -1
-1.14441, -1.07566, -1, 1
1.28028, 0.980372, -1, 1
-0.946751, 1.02095, 1, -1
0.962882, -1.19405, 1, -1
-1.01701, -1.21682, -1, 1
1.18189, 1.1178, -1, 1
-1.22412, 1.02426, 1, -1
1.10342, -1.15278, 1, -1
-0.97138, -1.05508, -1, 1
1.10778, 0.864164, -1, 1
-0.902568, 0.892179, 1, -1
0.95428, -1.09938, 1, -1
-1.07198, -1.21218, -1, 1
0.999451, 1.00829, -1, 1
-0.97739, 0.845992, 1, -1
1.09772, -0.982977, 1, -1
-0.996668, -0.996597, -1, 1
0.970667, 1.04382, -1, 1
-0.996483, 1.01785, 1, -1
1.20249, -1.17966, 1, -1
-0.862654, -1.23961, -1, 1
0.984829, 0.911821, -1, 1
-0.97678, 0.840922, 1, -1
1.16636, -1.03375, 1, -1
-0.945546, -1.22714, -1, 1
1.04257, 1.18037, -1, 1
-1.13488, 1.21419, 1, -1
1.01035, -0.997205, 1, -1
-1.03314, -1.07892, -1, 1
1.11883, 1.05345, -1, 1
-0.983901, 0.97857, 1, -1
1.10356, -1.25703, 1, -1
-0.966402, -0.971651, -1, 1
1.04708, 1.08084, -1, 1
-0.99726, 1.01419, 1, -1
0.996483, -0.985422, 1, -1
-0.996915, -0.999461, -1, 1
0.845768, 1.16596, -1, 1
-1.08402, 0.954385, 1, -1
0.915581, -0.939448, 1, -1
-0.91036, -0.851129, -1, 1
1.14097, 1.02009, -1, 1
-1.01822, 0.998961, 1, -1
0.946288, -1.01418, 1, -1
-1.11545, -0.872296, -1, 1
0.965569, 0.948119, -1, 1
-1.03851, 0.873222, 1, -1
1.07156, -0.780864, 1, -1
-1.07387, -1.07254, -1, 1
1.14541, 1.18919, -1, 1
-1.10631, 1.06115, 1, -1
1.09996, -1.07634, 1, -1
-1.0707, -0.974268, -1, 1
1.00019, 1.00682, -1, 1
-1.14548, 0.889038, 1, -1
0.831589, -0.862876, 1, -1
-1.0082, -0.883195, -1, 1
0.971141, 1.21604, -1, 1
-1.22771, 1.03128, 1, -1
1.23393, -1.04993, 1, -1
-1.15526, -0.916003, -1, 1
1.0323, 1.01417, -1, 1
-0.93719, 1.04127, 1, -1
1.18806, -1.07548, 1, -1
-1.0164, -1.01778, -1, 1
0.987141, 0.994929, -1, 1
-1.12828, 0.98474, 1, -1
0.727641, -0.988565, 1, -1
-1.03612, -1.20596, -1, 1
1.09213, 0.9927, -1, 1
-1.08093, 1.07045, 1, -1
1.15178, -0.897513, 1, -1
-0.972422, -1.09973, -1, 1
0.933114, 1.03793, -1, 1
-0.952621, 1.09809, 1, -1
1.12548, -0.885843, 1, -1
-0.948219, -0.996992, -1, 1
0.995335, 0.971587, -1, 1
-1.17825, 1.05933, 1, -1
1.00945, -1.02082, 1, -1
-1.00045, -1.107, -1, 1
1.05218, 1.0553, -1, 1
-0.910646, 0.848039, 1, -1
1.01733, -0.843198, 1, -1
-1.04047, -0.952543, -1, 1
1.15802, 0.859, -1, 1
-1.22449, 0.837849, 1, -1
0.911674, -0.932419, 1, -1
-1.12916, -0.809285, -1, 1
0.924419, 0.87271, -1, 1
-0.930793, 1.21026, 1, -1
1.04224, -0.958758, 1, -1
-0.765869, -1.05157, -1, 1
0.956526, 1.10905, -1, 1
-1.03632, 0.997358, 1, -1
0.926059, -0.997974, 1, -1
-1.17678, -1.00757, -1, 1
0.904963, 0.981833, -1, 1
-0.998259, 1.21578, 1, -1
1.13951, -1.10218, 1, -1
-0.779428, -1.02374, -1, 1
0.894849, 1.12713, -1, 1
-0.982505, 0.786768, 1, -1
1.03029, -1.0046, 1, -1
-1.16395, -1.07777, -1, 1
0.852269, 0.83987, -1, 1
-1.18959, 1.09819, 1, -1
1.10935, -1.01485, 1, -1
-1.06558, -1.04904, -1, 1
1.01092, 0.969565, -1, 1
-1.07413, 1.04192, 1, -1
0.814181, -0.815675, 1, -1
-0.770749, -1.11461, -1, 1
0.994607, 1.04935, -1, 1
-1.02312, 0.958713, 1, -1
1.042, -1.17972, 1, -1
-0.960337, -1.01257, -1, 1
1.01815, 1.20143, -1, 1
-0.950746, 0.965644, 1, -1
1.05938, -1.1203, 1, -1
-0.922101, -1.10248, -1, 1
1.00274, 1.07859, -1, 1
-0.984233, 1.06124, 1, -1
0.886566, -1.19986, 1, -1
-1.13346, -1.01081, -1, 1
1.23574, 0.882386, -1, 1
-0.987082, 0.915379, 1, -1
1.12289, -1.15566, 1, -1
-0.990984, -0.966033, -1, 1
1.17698, 0.825835, -1, 1
-1.04829, 1.18139, 1, -1
0.932444, -1.01295, 1, -1
-0.91978, -1.20133, -1, 1
1.19496, 0.947027, -1, 1
-0.781011, 0.969622, 1, -1
1.08875, -0.781919, 1, -1
-0.989743, -0.877913, -1, 1
1.09716, 1.0808, -1, 1
-1.12216, 0.816753, 1, -1
0.997239, -0.952032, 1, -1
-1.00063, -0.947367, -1, 1
1.00604, 1.00446, -1, 1
-1.27028, 1.01957, 1, -1
0.972036, -1.19531, 1, -1
-0.851389, -0.915476, -1, 1
0.905822, 0.951891, -1, 1
-1.00338, 1.02976, 1, -1
0.983433, -1.01494, 1, -1
-0.887358, -1.11745, -1, 1
1.06385, 0.76802, -1, 1
-1.17271, 1.21743, 1, -1
0.931137, -1.15318, 1, -1
-1.19298, -0.885364, -1, 1
1.01961, 1.00511, -1, 1
-1.0763, 0.96296, 1, -1
1.01259, -0.767204, 1, -1
-1.09657, -0.991307, -1, 1
1.16257, 0.777345, -1, 1
-1.05132, 1.15538, 1, -1
0.948926, -1.09562, 1, -1
-0.97133, -0.936069, -1, 1
1.00543, 0.872522, -1, 1
-1.06404, 1.08429, 1, -1
0.937269, -1.01185, 1, -1
-0.913232, -1.02871, -1, 1
1.07694, 1.04003, -1, 1
-1.0724, 1.20225, 1, -1
1.16468, -1.11968, 1, -1
-1.25165, -1.08666, -1, 1
1.00903, 0.965734, -1, 1
-0.999459, 1.0093, 1, -1
1.19514, -1.06467, 1, -1
-1.16064, -0.840504, -1, 1
0.94221, 0.817539, -1, 1
-1.07648, 1.073, 1, -1
1.1478, -0.941575, 1, -1
-1.16727, -1.15948, -1, 1
1.27488, 1.02249, -1, 1
-0.944608, 1.14324, 1, -1
1.01215, -0.962018, 1, -1
-0.947901, -1.05859, -1, 1
0.954257, 1.01569, -1, 1
-0.904155, 1.02249, 1, -1
1.12872, -1.10609, 1, -1
-1.04673, -0.812802, -1, 1
0.967011, 0.853782, -1, 1
-1.04132, 0.816622, 1, -1
0.998926, -0.974326, 1, -1
-1.26442, -0.940389, -1, 1
1.02566, 0.762709, -1, 1
-1.11526, 1.2037, 1, -1
0.776413, -0.849125, 1, -1
-1.07303, -1.09324, -1, 1
1.21284, 0.897021, -1, 1
-0.964434, 0.99116, 1, -1
1.23159, -1.03452, 1, -1
-1.09998, -0.933483, -1, 1
1.12543, 0.998659, -1, 1
-0.964947, 0.750852, 1, -1
1.01708, -0.996383, 1, -1
-1.1907, -1.09181, -1, 1
0.931888, 0.955949, -1, 1
-1.20474, 1.12518, 1, -1
0.821757, -0.827158, 1, -1
-0.98576, -1.03851, -1, 1
0.992951, 0.961351, -1, 1
-0.96452, 0.993728, 1, -1
1.14592, -0.904159, 1, -1
-1.00577, -1.00171, -1, 1
0.862595, 1.04185, -1, 1
-0.928979, 1.09877, 1, -1
0.919297, -0.864487, 1, -1
-0.942367, -1.07502, -1, 1
1.17743, 1.00123, -1, 1
-0.998414, 1.00958, 1, -1
0.915439, -1.20857, 1, -1
-0.984036, -1.07778, -1, 1
1.04804, 1.02738, -1, 1
-0.910376, 1.09437, 1, -1
1.23717, -0.882392, 1, -1
-1.17767, -1.13781, -1, 1
1.14574, 1.07404, -1, 1
-0.958246, 0.977683, 1, -1
1.04483, -0.875312, 1, -1
-0.930975, -0.830106, -1, 1
1.09493, 0.985452, -1, 1
-0.922266, 1.04174, 1, -1
1.21029, -1.15951, 1, -1
-1.15435, -1.20181, -1, 1
0.771216, 0.909073, -1, 1
-0.935738, 0.970813, 1, -1
0.897881, -1.17463, 1, -1
-1.20799, -1.03965, -1, 1
1.15764, 0.900324, -1, 1
-0.928489, 1.26898, 1, -1
0.809618, -1.1295, 1, -1
-0.966124, -1.18651, -1, 1
0.845734, 1.12471, -1, 1
-0.913517, 0.858217, 1, -1
1.00359, -0.993495, 1, -1
-0.996215, -0.958854, -1, 1
0.941008, 1.06639, -1, 1
-1.07178, 1.01949, 1, -1
1.00055, -0.970464, 1, -1
-0.879037, -0.806219, -1, 1
1.02621, 0.995742, -1, 1
-0.830266, 1.06371, 1, -1
1.05992, -1.15497, 1, -1
-1.15639, -0.86963, -1, 1
1.00348, 1.1692, -1, 1
-1.06858, 0.771868, 1, -1
0.883686, -0.928416, 1, -1
-1.22685, -1.01738, -1, 1
1.03982, 1.09064, -1, 1
-1.0777, 1.06315, 1, -1
0.873709, -0.875458, 1, -1
-1.2099, -0.999785, -1, 1
1.25235, 0.901208, -1, 1
-0.946785, 1.0017, 1, -1
1.04347, -0.981982, 1, -1
-0.989417, -1.00031, -1, 1
