0.781326, 1.0477, -1, 1
-0.946651, 1.15849, 1, -1
0.843793, -1.3316, 1, -1
-0.855702, -1.10463, -1, 1
0.99467, 1.00356, -1, 1
-0.928538, 0.960203, 1, -1
1.01498, -0.877344, 1, -1
-1.1578, -1.19918, -1, 1
1.19872, 1.13994, -1, 1
-1.00753, 0.905667, 1, -1
0.994621, -1.18464, 1, -1
-1.08675, -0.719744, -1, 1
1.10826, 0.955575, -1, 1
-0.901102, 0.862248, 1, -1
0.725318, -1.08017, 1, -1
-1.04337, -0.965432, -1, 1
1.12364, 0.930213, -1, 1
-0.971211, 1.29854, 1, -1
1.07105, -0.674936, 1, -1
-0.905042, -0.984142, -1, 1
0.995545, 1.10646, -1, 1
-0.979466, 0.959387, 1, -1
0.878141, -1.14331, 1, -1
-0.747721, -1.08017, -1, 1
0.788616, 1.086, -1, 1
-0.898596, 0.830138, 1, -1
1.01811, -1.05249, 1, -1
-0.815983, -1.12461, -1, 1
0.864266, 0.978287, -1, 1
-1.17578, 1.19141, 1, -1
0.824752, -0.709781, 1, -1
-1.2459, -1.11924, -1, 1
1.05188, 0.914917, -1, 1
-0.868113, 0.669064, 1, -1
0.740226, -0.957612, 1, -1
-1.06919, -0.88009, -1, 1
0.962662, 0.917527, -1, 1
-0.979744, 0.994615, 1, -1
1.02821, -0.794657, 1, -1
-0.831868, -1.33652, -1, 1
0.76811, 1.27687, -1, 1
-1.06484, 0.986208, 1, -1
0.98742, -1.25446, 1, -1
-1.18275, -0.894423, -1, 1
0.908499, 0.789505, -1, 1
-1.21213, 0.870395, 1, -1
0.986575, -1.03014, 1, -1
-0.879884, -1.07519, -1, 1
1.12221, 0.793336, -1, 1
-0.977804, 1.04937, 1, -1
1.00119, -0.78081, 1, -1
-0.938372, -0.770827, -1, 1
1.09975, 0.775458, -1, 1
-0.944396, 1.03929, 1, -1
0.79196, -0.898432, 1, -1
-0.767347, -1.06928, -1, 1
0.844879, 1.07896, -1, 1
-1.11053, 1.08511, 1, -1
0.635304, -0.84702, 1, -1
-1.20596, -0.805676, -1, 1
1.17822, 0.801896, -1, 1
-1.0991, 0.844556, 1, -1
1.1879, -0.870122, 1, -1
-0.883678, -1.13813, -1, 1
0.892899, 0.887255, -1, 1
-0.904331, 1.05715, 1, -1
1.05051, -0.68709, 1, -1
-0.974645, -0.978689, -1, 1
0.863795, 1.09739, -1, 1
-0.918676, 1.34593, 1, -1
0.999805, -0.752465, 1, -1
-1.38281, -1.40313, -1, 1
1.16912, 0.98056, -1, 1
-1.04523, 0.923048, 1, -1
0.973578, -0.937634, 1, -1
-1.00027, -1.06348, -1, 1
0.998065, 1.28033, -1, 1
-0.994093, 0.940837, 1, -1
0.79272, -0.842364, 1, -1
-1.01668, -0.983459, -1, 1
0.911024, 1.02212, -1, 1
-1.18477, 1.10961, 1, -1
0.998539, -1.15519, 1, -1
-0.904275, -1.07954, -1, 1
1.081, 0.746624, -1, 1
-0.761541, 0.838331, 1, -1
1.22108, -0.904336, 1, -1
-0.976935, -0.990879, -1, 1
0.966984, 0.94741, -1, 1
-1.17484, 0.872947, 1, -1
0.744805, -0.803301, 1, -1
-1.05461, -1.15342, -1, 1
0.884874, 0.885023, -1, 1
-0.928685, 0.803985, 1, -1
1.00558, -0.909155, 1, -1
-0.979089, -1.04198, -1, 1
0.765583, 1.14939, -1, 1
-1.00971, 1.04637, 1, -1
1.06606, -0.836887, 1, -1
-1.03518, -0.737837, -1, 1
0.953581, 0.912356, -1, 1
-0.897109, 0.878172, 1, -1
1.06917, -1.15116, 1, -1
-0.999671, -0.945206, -1, 1
0.883748, 1.01761, -1, 1
-0.695165, 1.01359, 1, -1
0.849, -1.23063, 1, -1
-1.06826, -1.07697, -1, 1
1.10636, 1.14407, -1, 1
-0.890288, 0.972516, 1, -1
0.770199, -1.42682, 1, -1
-1.19536, -0.882737, -1, 1
1.01128, 0.964353, -1, 1
-0.943295, 1.16995, 1, -1
1.04618, -0.962542, 1, -1
-0.998003, -1.25381, -1, 1
0.852296, 0.685773, -1, 1
-0.916116, 0.846297, 1, -1
1.07498, -1.00939, 1, -1
-0.644894, -0.928649, -1, 1
1.22732, 0.817647, -1, 1
-0.956989, 0.986563, 1, -1
1.18711, -0.95982, 1, -1
-1.0966, -1.21106, -1, 1
0.930048, 1.16199, -1, 1
-0.808371, 0.763838, 1, -1
1.06613, -1.011, 1, -1
-1.1376, -1.03867, -1, 1
0.82508, 0.977885, -1, 1
-0.948188, 0.621079, 1, -1
1.05637, -0.833377, 1, -1
-0.831046, -1.19607, -1, 1
0.669516, 0.930036, -1, 1
-1.08379, 1.35467, 1, -1
1.0772, -0.895708, 1, -1
-1.39441, -0.721294, -1, 1
0.915, 0.964597, -1, 1
-1.17089, 1.2107, 1, -1
1.10187, -0.710133, 1, -1
-0.782059, -0.836751, -1, 1
1.51271, 0.988426, -1, 1
-1.11554, 1.08632, 1, -1
0.875701, -0.8898, 1, -1
-0.848724, -1.0601, -1, 1
1.16471, 1.12482, -1, 1
-0.892359, 0.891237, 1, -1
1.24328, -0.927254, 1, -1
-1.00326, -1.25172, -1, 1
0.947603, 1.26318, -1, 1
-1.00292, 1.15874, 1, -1
1.0287, -1.1285, 1, -1
-0.998871, -0.94869, -1, 1
1.20737, 0.975543, -1, 1
-0.904666, 0.699443, 1, -1
1.32019, -0.66682, 1, -1
-1.00225, -1.06798, -1, 1
1.13104, 0.780304, -1, 1
-1.20165, 1.01883, 1, -1
0.871958, -0.903515, 1, -1
-1.18622, -0.779568, -1, 1
0.862823, 1.07601, -1, 1
-1.30254, 1.0834, 1, -1
1.0805, -1.02378, 1, -1
-0.94616, -0.957104, -1, 1
0.88233, 1.02514, -1, 1
-1.2048, 1.13396, 1, -1
1.13889, -0.861906, 1, -1
-0.852775, -0.95956, -1, 1
0.995034, 0.770323, -1, 1
-1.50912, 1.1821, 1, -1
1.00784, -1.10028, 1, -1
-0.789525, -0.94461, -1, 1
1.0404, 1.18926, -1, 1
-0.713796, 0.993281, 1, -1
0.991831, -0.978886, 1, -1
-0.932313, -0.971484, -1, 1
0.889087, 0.721827, -1, 1
-1.0549, 0.657259, 1, -1
1.18036, -1.04033, 1, -1
-1.02612, -1.21663, -1, 1
0.86535, 0.929573, -1, 1
-1.1138, 1.08346, 1, -1
0.703129, -1.01177, 1, -1
-0.870368, -0.966437, -1, 1
0.765861, 1.0707, -1, 1
-0.91861, 1.09471, 1, -1
0.972917, -1.08459, 1, -1
-1.14879, -1.47998, -1, 1
0.699101, 0.878053, -1, 1
-1.13774, 0.952128, 1, -1
1.44043, -0.957136, 1, -1
-0.874854, -1.1023, -1, 1
1.23515, 0.924393, -1, 1
-0.818239, 0.895009, 1, -1
0.625733, -0.948527, 1, -1
-1.02675, -1.02811, -1, 1
1.04216, 1.05025, -1, 1
-0.853913, 0.729313, 1, -1
1.33108, -1.41198, 1, -1
-0.912859, -1.08346, -1, 1
0.76342, 1.09835, -1, 1
-1.12417, 0.801079, 1, -1
1.09154, -0.895938, 1, -1
-0.789921, -1.20405, -1, 1
1.08172, 0.950801, -1, 1
-0.776262, 0.896883, 1, -1
1.20188, -1.08726, 1, -1
-1.01782, -0.958513, -1, 1
0.927042, 1.07876, -1, 1
-0.702488, 0.909761, 1, -1
0.96527, -0.844025, 1, -1
-0.795094, -1.03552, -1, 1
0.857211, 1.04768, -1, 1
-1.24765, 0.876417, 1, -1
0.883138, -1.02589, 1, -1
-0.952557, -1.20464, -1, 1
1.01609, 0.994528, -1, 1
-1.04671, 0.741258, 1, -1
0.732807, -1.10133, 1, -1
-1.12328, -0.793842, -1, 1
0.970394, 0.894538, -1, 1
-0.690856, 1.05917, 1, -1
1.0919, -0.889335, 1, -1
-1.21488, -1.40899, -1, 1
1.32821, 0.898967, -1, 1
-1.15328, 1.06136, 1, -1
0.996782, -0.928258, 1, -1
-1.03518, -0.981105, -1, 1
1.24641, 0.993743, -1, 1
-1.14464, 1.12494, 1, -1
0.965117, -1.06191, 1, -1
-0.951227, -1.13583, -1, 1
1.11425, 1.24046, -1, 1
-1.11834, 0.882205, 1, -1
0.832887, -1.23233, 1, -1
-0.751817, -1.25242, -1, 1
1.37225, 0.708623, -1, 1
-1.02632, 1.30886, 1, -1
1.00189, -0.825635, 1, -1
-0.837655, -1.30999, -1, 1
0.904863, 1.01343, -1, 1
-1.25139, 1.05691, 1, -1
0.974387, -1.23485, 1, -1
-0.874252, -1.14948, -1, 1
0.991159, 0.97445, -1, 1
-0.639218, 0.794274, 1, -1
0.733165, -0.90715, 1, -1
-0.716964, -0.763477, -1, 1
0.888391, 0.890002, -1, 1
-0.749648, 0.946807, 1, -1
0.724166, -1.18716, 1, -1
-0.947559, -0.84099, -1, 1
0.980087, 0.878372, -1, 1
-0.862047, 0.986846, 1, -1
1.03809, -0.753738, 1, -1
-1.39233, -1.20215, -1, 1
1.10654, 1.28895, -1, 1
-1.10738, 0.659052, 1, -1
1.00519, -1.09885, 1, -1
-1.00984, -1.21115, -1, 1
1.07934, 0.856915, -1, 1
-0.933178, 1.19949, 1, -1
0.880086, -0.894664, 1, -1
-0.983, -0.909246, -1, 1
1.21642, 1.00652, -1, 1
-0.886497, 1.19867, 1, -1
1.15177, -1.04536, 1, -1
-0.683679, -1.19133, -1, 1
1.08462, 0.792729, -1, 1
-0.887728, 1.14029, 1, -1
0.817728, -0.974842, 1, -1
-1.11103, -1.08351, -1, 1
1.03099, 0.742992, -1, 1
-1.19819, 1.03121, 1, -1
0.928477, -1.04257, 1, -1
-0.985694, -1.18924, -1, 1
1.23352, 0.979884, -1, 1
-1.00362, 0.89022, 1, -1
0.994179, -0.652734, 1, -1
-1.05592, -1.06326, -1, 1
1.19453, 0.989321, -1, 1
-0.848064, 0.866181, 1, -1
0.859453, -0.792298, 1, -1
-1.26078, -1.07286, -1, 1
1.33612, 0.739441, -1, 1
-0.910421, 1.08536, 1, -1
0.711053, -0.969192, 1, -1
-0.995682, -0.833637, -1, 1
0.855894, 1.05755, -1, 1
-1.04886, 0.983086, 1, -1
1.09022, -0.925194, 1, -1
-1.2745, -0.935894, -1, 1
0.832781, 1.1165, -1, 1
-1.07496, 1.36208, 1, -1
1.14719, -0.889817, 1, -1
-0.962585, -0.940556, -1, 1
1.01848, 0.942969, -1, 1
-0.934409, 0.9095, 1, -1
1.07646, -0.892659, 1, -1
-1.04453, -0.833519, -1, 1
1.1821, 1.06243, -1, 1
-1.00111, 0.821349, 1, -1
1.22847, -1.18825, 1, -1
-1.06266, -1.06132, -1, 1
0.735364, 0.632113, -1, 1
-1.09342, 0.75255, 1, -1
0.851031, -0.661795, 1, -1
-0.943248, -0.993072, -1, 1
1.34445, 1.11791, -1, 1
-1.12964, 0.997967, 1, -1
1.145, -1.24499, 1, -1
-0.986338, -0.961932, -1, 1
0.863948, 0.844845, -1, 1
-0.94032, 0.83549, 1, -1
1.28515, -0.971602, 1, -1
-0.625403, -1.0564, -1, 1
1.21363, 1.10396, -1, 1
-0.922153, 1.06561, 1, -1
0.712946, -0.731877, 1, -1
-1.25687, -0.872912, -1, 1
0.881055, 0.830524, -1, 1
-1.01911, 0.755756, 1, -1
0.935679, -1.07258, 1, -1
-0.943696, -1.13719, -1, 1
0.956352, 1.29026, -1, 1
-1.01929, 1.01577, 1, -1
1.38334, -0.65254, 1, -1
-0.81808, -1.38643, -1, 1
0.828975, 1.21223, -1, 1
-1.04975, 1.12157, 1, -1
0.989107, -0.844818, 1, -1
-0.981208, -0.895373, -1, 1
1.32804, 0.871843, -1, 1
-0.964865, 1.10438, 1, -1
0.75955, -1.09838, 1, -1
-1.15005, -0.878526, -1, 1
1.1328, 0.995362, -1, 1
-1.13063, 1.06793, 1, -1
0.709645, -0.808851, 1, -1
-1.21589, -0.820858, -1, 1
0.920619, 0.994779, -1, 1
-0.986312, 0.823613, 1, -1
1.09533, -1.36507, 1, -1
-0.950684, -1.0137, -1, 1
1.15986, 1.03279, -1, 1
-1.27073, 1.07236, 1, -1
0.849947, -0.885654, 1, -1
-1.33493, -0.885193, -1, 1
0.933935, 1.1144, -1, 1
-0.716046, 1.00083, 1, -1
0.944457, -1.15617, 1, -1
-0.905042, -0.803956, -1, 1
0.804316, 0.74222, -1, 1
-1.01157, 1.04316, 1, -1
0.931528, -0.926581, 1, -1
-0.944387, -1.28808, -1, 1
0.663063, 0.950285, -1, 1
-1.00783, 1.03941, 1, -1
0.988259, -1.0725, 1, -1
-1.086, -0.971654, -1, 1
1.03545, 0.868031, -1, 1
-1.0262, 1.06915, 1, -1
1.21632, -1.35307, 1, -1
-0.789105, -0.93266, -1, 1
0.949663, 1.19549, -1, 1
-0.976008, 1.14155, 1, -1
1.2507, -1.31905, 1, -1
-0.82849, -0.945555, -1, 1
0.944043, 1.00347, -1, 1
-1.00803, 0.968375, 1, -1
1.10304, -1.05831, 1, -1
-1.22812, -1.086, -1, 1
1.2531, 0.921722, -1, 1
-0.900606, 0.689906, 1, -1
0.949319, -1.07832, 1, -1
-0.750666, -1.02459, -1, 1
0.981504, 0.905703, -1, 1
-1.09825, 0.811384, 1, -1
0.863985, -0.854831, 1, -1
-1.39718, -0.930056, -1, 1
1.10627, 0.847256, -1, 1
-0.903546, 0.799137, 1, -1
1.29634, -0.722985, 1, -1
-0.844752, -0.905759, -1, 1
1.09787, 1.19762, -1, 1
-0.964374, 1.14394, 1, -1
0.949206, -1.28248, 1, -1
-0.966784, -0.827343, -1, 1
0.856122, 0.938565, -1, 1
-1.02179, 0.98071, 1, -1
1.08183, -0.811359, 1, -1
-1.39842, -1.05798, -1, 1
1.07796, 0.988012, -1, 1
-1.0034, 0.945941, 1, -1
1.24607, -0.871515, 1, -1
-0.985097, -0.977844, -1, 1
1.18484, 1.06193, -1, 1
-0.92935, 0.984584, 1, -1
1.01783, -1.31552, 1, -1
-1.19818, -1.03931, -1, 1
0.904715, 0.955288, -1, 1
-0.927921, 0.966514, 1, -1
0.96345, -1.06281, 1, -1
-0.930724, -0.971889, -1, 1
1.35712, 1.20665, -1, 1
-0.898578, 1.0786, 1, -1
0.998603, -0.883028, 1, -1
-0.916947, -0.961571, -1, 1
0.80459, 0.86733, -1, 1
-0.937922, 0.783058, 1, -1
1.11741, -0.854098, 1, -1
-1.00448, -0.906457, -1, 1
1.08694, 1.00476, -1, 1
-0.898924, 1.02001, 1, -1
0.882764, -1.03329, 1, -1
-1.22309, -1.00919, -1, 1
0.833442, 1.18298, -1, 1
-0.975794, 0.975473, 1, -1
0.981938, -0.730588, 1, -1
-0.97691, -0.892448, -1, 1
0.867802, 1.03147, -1, 1
-1.08902, 0.996441, 1, -1
1.01435, -1.23584, 1, -1
-0.82052, -1.13092, -1, 1
1.08024, 0.842927, -1, 1
-0.909583, 1.20243, 1, -1
1.07592, -1.03541, 1, -1
-1.01898, -1.10748, -1, 1
0.92082, 1.01485, -1, 1
-0.986159, 0.926215, 1, -1
1.07659, -0.992979, 1, -1
-1.16882, -1.29088, -1, 1
0.916942, 1.30497, -1, 1
-0.851153, 1.09567, 1, -1
0.90366, -1.06932, 1, -1
-0.951636, -1.28318, -1, 1
0.992232, 0.933373, -1, 1
-1.24839, 0.981281, 1, -1
1.115, -0.798817, 1, -1
-0.900685, -1.11755, -1, 1
0.987464, 0.98642, -1, 1
-0.852287, 0.811345, 1, -1
1.10548, -0.610307, 1, -1
-1.03804, -0.904322, -1, 1
1.18744, 0.855803, -1, 1
-0.714103, 1.05162, 1, -1
0.862904, -1.09691, 1, -1
-0.991385, -0.74189, -1, 1
0.880046, 1.05349, -1, 1
-0.877834, 0.950031, 1, -1
0.95238, -0.937112, 1, -1
-0.855879, -0.925857, -1, 1
1.35811, 0.905803, -1, 1
-0.928081, 0.98958, 1, -1
1.19693, -1.08499, 1, -1
-1.05889, -1.22462, -1, 1
1.18636, 0.935201, -1, 1
-1.1326, 1.00681, 1, -1
1.12335, -0.996374, 1, -1
-0.568488, -0.864825, -1, 1
1.14698, 1.23814, -1, 1
-0.861804, 0.855617, 1, -1
0.983897, -0.976207, 1, -1
-1.11973, -0.877324, -1, 1
0.952014, 0.879945, -1, 1
-1.23173, 0.724888, 1, -1
1.03678, -0.871274, 1, -1
-1.11405, -0.721024, -1, 1
1.15343, 0.872964, -1, 1
-0.964293, 1.25327, 1, -1
0.826844, -0.797578, 1, -1
-0.815943, -0.909739, -1, 1
1.14093, 1.31121, -1, 1
-0.828971, 1.27012, 1, -1
1.03575, -1.06616, 1, -1
-0.898356, -1.21642, -1, 1
1.04349, 1.20076, -1, 1
-0.984411, 1.06836, 1, -1
0.869249, -1.01887, 1, -1
-1.15638, -1.2575, -1, 1
0.925077, 0.884175, -1, 1
-1.10034, 1.03908, 1, -1
0.804061, -0.971134, 1, -1
-1.00908, -1.00517, -1, 1
1.03984, 1.25505, -1, 1
-1.10144, 1.03012, 1, -1
0.784383, -0.917956, 1, -1
-1.14125, -0.868516, -1, 1
1.22942, 0.983645, -1, 1
-1.13373, 0.917212, 1, -1
1.07121, -0.991004, 1, -1
-1.08736, -0.921592, -1, 1
0.966569, 1.10184, -1, 1
-1.05549, 0.858553, 1, -1
0.994284, -0.817643, 1, -1
-1.17224, -0.953739, -1, 1
1.28274, 0.976281, -1, 1
-0.929187, 1.05265, 1, -1
