0.781326, 1.0477, -1, 1
0.703453, -0.757907, 1, -1
-0.772405, -1.10941, -1, 1
1.02186, 1.29233, -1, 1
-0.98316, 1.06179, 1, -1
1.12157, -0.725046, 1, -1
-1.11527, -0.982539, -1, 1
1.08115, 1.13371, -1, 1
-1.07334, 0.896852, 1, -1
0.837092, -1.01969, 1, -1
-1.09371, -1.28203, -1, 1
0.733786, 0.947214, -1, 1
-0.69619, 0.966549, 1, -1
1.16801, -0.932007, 1, -1
-0.757948, -1.15035, -1, 1
1.24478, 1.02518, -1, 1
-0.894845, 0.956952, 1, -1
0.939912, -1.30177, 1, -1
-0.902555, -1.09469, -1, 1
0.98695, 0.921316, -1, 1
-0.860391, 1.11956, 1, -1
1.05104, -0.673552, 1, -1
-0.849808, -0.925342, -1, 1
0.952859, 1.19078, -1, 1
-1.1233, 0.941816, 1, -1
0.997943, -0.925797, 1, -1
-1.14355, -1.37697, -1, 1
0.997011, 1.08733, -1, 1
-0.798189, 1.09782, 1, -1
1.35126, -0.781231, 1, -1
-0.946519, -1.02993, -1, 1
1.19725, 1.15057, -1, 1
-1.53628, 0.785192, 1, -1
1.08299, -1.24495, 1, -1
-1.07826, -1.18007, -1, 1
0.912832, 1.04706, -1, 1
-0.86398, 0.776744, 1, -1
1.09561, -1.24229, 1, -1
-0.990441, -1.03171, -1, 1
0.993046, 0.836549, -1, 1
-1.23038, 0.514308, 1, -1
1.0753, -1.00012, 1, -1
-0.947623, -1.28403, -1, 1
1.02544, 0.879065, -1, 1
-0.884275, 0.86964, 1, -1
1.13143, -1.20001, 1, -1
-0.928092, -1.30282, -1, 1
1.02806, 0.879236, -1, 1
-0.900668, 0.920707, 1, -1
0.91715, -0.944639, 1, -1
-0.967592, -1.22761, -1, 1
0.7937, 1.18351, -1, 1
-0.873852, 0.923734, 1, -1
1.00059, -1.17006, 1, -1
-1.03505, -1.09554, -1, 1
0.895659, 1.24962, -1, 1
-0.994563, 0.851916, 1, -1
0.922636, -1.04963, 1, -1
-1.10229, -0.886769, -1, 1
0.950161, 0.904794, -1, 1
-0.934543, 0.79672, 1, -1
0.917283, -0.943943, 1, -1
-1.11168, -0.740971, -1, 1
0.94544, 1.00399, -1, 1
-1.39464, 1.13732, 1, -1
0.854887, -0.636129, 1, -1
-1.43085, -1.06316, -1, 1
0.709082, 1.18458, -1, 1
-1.1863, 1.14727, 1, -1
1.3313, -0.788483, 1, -1
-1.17578, -1.1645, -1, 1
1.00483, 1.16314, -1, 1
-0.887148, 0.732241, 1, -1
0.864599, -0.814389, 1, -1
-0.985762, -0.901586, -1, 1
0.837484, 1.04116, -1, 1
-0.769245, 0.945126, 1, -1
1.05099, -1.15355, 1, -1
-1.22005, -1.00818, -1, 1
0.962063, 1.01368, -1, 1
-1.07941, 1.12815, 1, -1
1.01662, -0.808982, 1, -1
-1.21895, -0.958705, -1, 1
1.18165, 1.14398, -1, 1
-1.05895, 0.961014, 1, -1
0.899092, -1.26657, 1, -1
-1.08623, -1.10359, -1, 1
0.914513, 1.22713, -1, 1
-0.895279, 1.1158, 1, -1
0.75098, -1.02771, 1, -1
-0.780256, -1.2042, -1, 1
0.871722, 1.10935, -1, 1
-0.808193, 0.921784, 1, -1
0.705734, -1.26966, 1, -1
-1.17908, -1.16215, -1, 1
0.832945, 0.871551, -1, 1
-0.984396, 1.35816, 1, -1
0.635298, -0.960059, 1, -1
-1.27136, -1.1618, -1, 1
0.834121, 1.12268, -1, 1
-0.862396, 1.01495, 1, -1
0.835898, -0.807702, 1, -1
-0.896873, -0.767616, -1, 1
0.626032, 0.930869, -1, 1
-0.969219, 1.05117, 1, -1
1.10874, -1.12065, 1, -1
-0.922069, -1.12851, -1, 1
0.799307, 1.11027, -1, 1
-0.776668, 0.824478, 1, -1
1.12047, -1.00329, 1, -1
-0.898761, -1.02383, -1, 1
1.18635, 1.00194, -1, 1
-0.925648, 0.84784, 1, -1
1.10338, -0.931382, 1, -1
-0.966542, -0.91277, -1, 1
1.02142, 1.24554, -1, 1
-1.41551, 1.04804, 1, -1
1.28339, -0.774161, 1, -1
-1.17234, -1.33137, -1, 1
0.908361, 1.23003, -1, 1
-1.18003, 0.875867, 1, -1
0.968832, -0.999894, 1, -1
-1.17688, -1.16283, -1, 1
1.26985, 0.850795, -1, 1
-1.29529, 0.975571, 1, -1
1.13819, -1.05618, 1, -1
-1.19072, -0.806357, -1, 1
0.765996, 0.918077, -1, 1
-0.845712, 1.0979, 1, -1
1.06599, -0.99077, 1, -1
-1.06864, -1.25725, -1, 1
0.975435, 1.05658, -1, 1
-1.21727, 1.11336, 1, -1
0.992552, -1.00142, 1, -1
-0.667935, -0.768489, -1, 1
1.18119, 1.08873, -1, 1
-0.939881, 1.08805, 1, -1
0.899487, -0.99824, 1, -1
-0.894141, -0.924753, -1, 1
1.21165, 0.932705, -1, 1
-1.16406, 1.22114, 1, -1
0.941103, -1.19644, 1, -1
-1.25525, -1.23415, -1, 1
0.789833, 1.36475, -1, 1
-0.905537, 1.132, 1, -1
1.18879, -1.17734, 1, -1
-0.985567, -1.14724, -1, 1
1.13939, 1.1334, -1, 1
-1.02184, 1.16233, 1, -1
0.917861, -1.0885, 1, -1
-1.03304, -1.05257, -1, 1
0.844805, 0.70953, -1, 1
-0.927436, 0.805756, 1, -1
1.17051, -0.977017, 1, -1
-0.957443, -1.17064, -1, 1
1.16228, 0.981815, -1, 1
-1.08047, 1.02308, 1, -1
1.15073, -0.591127, 1, -1
-1.1156, -0.952943, -1, 1
0.936305, 0.969458, -1, 1
-1.07191, 0.817329, 1, -1
0.905202, -1.20722, 1, -1
-0.942954, -0.814895, -1, 1
1.10347, 0.921079, -1, 1
-1.40351, 1.23352, 1, -1
1.07745, -0.924259, 1, -1
-1.14207, -0.772713, -1, 1
0.905618, 0.87439, -1, 1
-0.881184, 0.764549, 1, -1
1.02698, -0.903075, 1, -1
-0.911658, -1.13316, -1, 1
1.01445, 1.13715, -1, 1
-0.902532, 1.19121, 1, -1
1.12676, -1.0725, 1, -1
-0.939612, -1.01764, -1, 1
1.11668, 1.03008, -1, 1
-0.844122, 0.873926, 1, -1
0.988349, -1.08168, 1, -1
-0.757346, -1.35423, -1, 1
0.994201, 0.929493, -1, 1
-1.01388, 0.96453, 1, -1
1.2321, -0.915424, 1, -1
-0.895516, -1.17308, -1, 1
0.677658, 1.15066, -1, 1
-0.999171, 0.944622, 1, -1
1.02402, -1.01224, 1, -1
-1.0996, -0.780511, -1, 1
0.86083, 1.11588, -1, 1
-1.26979, 1.05764, 1, -1
1.1594, -1.07138, 1, -1
-1.20537, -1.16427, -1, 1
1.025, 0.877382, -1, 1
-1.03764, 0.844251, 1, -1
1.0331, -0.949418, 1, -1
-0.755269, -0.877144, -1, 1
1.15813, 0.7118, -1, 1
-1.05644, 0.657959, 1, -1
1.07438, -0.811685, 1, -1
-1.08546, -1.12928, -1, 1
1.07507, 1.04748, -1, 1
-0.861289, 1.03622, 1, -1
0.980203, -0.854477, 1, -1
-1.20684, -0.821369, -1, 1
0.779918, 0.971117, -1, 1
-0.825377, 1.20849, 1, -1
0.757293, -0.774497, 1, -1
-1.00724, -0.689709, -1, 1
0.94822, 1.24203, -1, 1
-1.00533, 1.0209, 1, -1
0.730878, -1.14192, 1, -1
-0.821051, -0.934454, -1, 1
1.05306, 0.625384, -1, 1
-1.07262, 1.19889, 1, -1
1.11327, -0.839086, 1, -1
-0.985446, -1.02773, -1, 1
0.959567, 1.02111, -1, 1
-1.02695, 0.877999, 1, -1
0.755879, -1.11763, 1, -1
-0.866476, -0.967005, -1, 1
0.688597, 1.08486, -1, 1
-0.929645, 0.914412, 1, -1
0.79101, -0.786219, 1, -1
-1.16747, -0.897115, -1, 1
0.937451, 0.7499, -1, 1
-1.04344, 1.08536, 1, -1
1.0839, -0.981022, 1, -1
-1.1033, -1.12333, -1, 1
1.03742, 1.27198, -1, 1
-1.10399, 1.10695, 1, -1
1.04878, -0.802727, 1, -1
-1.24106, -1.01211, -1, 1
1.15117, 1.27697, -1, 1
-0.865247, 0.848926, 1, -1
0.822947, -1.04858, 1, -1
-0.994038, -0.997866, -1, 1
0.845703, 0.999005, -1, 1
-0.958195, 0.571763, 1, -1
1.00688, -0.907282, 1, -1
-1.15079, -1.26221, -1, 1
1.10758, 1.4779, -1, 1
-1.01457, 1.37658, 1, -1
0.870686, -0.625943, 1, -1
-1.21683, -1.15185, -1, 1
1.38623, 0.737007, -1, 1
-1.11864, 1.05838, 1, -1
1.09676, -1.42376, 1, -1
-1.01126, -1.20023, -1, 1
1.06541, 0.851006, -1, 1
-1.19988, 0.961702, 1, -1
0.907222, -1.15451, 1, -1
-0.969245, -1.03842, -1, 1
1.37355, 0.936963, -1, 1
-0.837727, 0.911959, 1, -1
0.807685, -0.941975, 1, -1
-1.0184, -1.00546, -1, 1
0.989159, 0.91137, -1, 1
-0.971375, 0.862866, 1, -1
1.22551, -1.1898, 1, -1
-1.14838, -0.89172, -1, 1
0.821926, 0.845335, -1, 1
-1.02718, 1.1518, 1, -1
1.18854, -1.34179, 1, -1
-0.986471, -1.2693, -1, 1
0.917918, 0.976606, -1, 1
-1.13051, 0.674318, 1, -1
1.42699, -1.09849, 1, -1
-0.944312, -1.22765, -1, 1
1.21176, 0.920263, -1, 1
-1.14425, 1.28395, 1, -1
0.987736, -1.13192, 1, -1
-0.938873, -1.17787, -1, 1
1.12809, 1.03499, -1, 1
-1.16535, 0.94813, 1, -1
1.34556, -1.45292, 1, -1
-1.02691, -0.836544, -1, 1
1.10351, 0.908293, -1, 1
-0.845903, 1.03573, 1, -1
1.13107, -0.904528, 1, -1
-0.870363, -1.03324, -1, 1
0.987544, 1.07186, -1, 1
-1.22272, 1.16358, 1, -1
0.845101, -0.917519, 1, -1
-0.859187, -0.903732, -1, 1
1.13644, 1.06413, -1, 1
-1.30056, 0.988459, 1, -1
0.872399, -1.0885, 1, -1
-1.23608, -0.831052, -1, 1
0.717566, 1.03789, -1, 1
-0.969143, 0.932858, 1, -1
1.16581, -0.845161, 1, -1
-0.920675, -1.22235, -1, 1
1.436, 1.2511, -1, 1
-1.10474, 1.09779, 1, -1
1.03968, -1.06075, 1, -1
-1.16279, -1.02737, -1, 1
1.06969, 0.753079, -1, 1
-1.13922, 0.959862, 1, -1
0.838405, -0.83757, 1, -1
-1.13159, -0.914323, -1, 1
0.970795, 1.23028, -1, 1
-1.50297, 1.09312, 1, -1
0.9718, -0.912876, 1, -1
-1.27831, -0.691412, -1, 1
1.1295, 0.930547, -1, 1
-0.875887, 1.2547, 1, -1
1.20657, -1.0945, 1, -1
-1.27722, -1.0148, -1, 1
1.19374, 0.97152, -1, 1
-0.997548, 1.00653, 1, -1
0.868031, -1.04057, 1, -1
-0.950878, -1.42425, -1, 1
1.07898, 0.989632, -1, 1
-0.855775, 1.04436, 1, -1
1.2374, -0.771478, 1, -1
-0.949592, -0.981809, -1, 1
0.758777, 0.959569, -1, 1
-1.02203, 1.37775, 1, -1
0.980323, -0.987581, 1, -1
-0.863725, -1.10029, -1, 1
1.01211, 0.978446, -1, 1
-1.22898, 1.35127, 1, -1
1.1428, -0.842335, 1, -1
-0.979306, -1.1397, -1, 1
0.795009, 1.02701, -1, 1
-1.01377, 0.797355, 1, -1
0.9172, -0.829058, 1, -1
-1.03916, -0.948622, -1, 1
1.1111, 0.881733, -1, 1
-1.21444, 0.664987, 1, -1
0.836106, -1.1764, 1, -1
-1.05421, -0.813, -1, 1
0.887486, 0.811405, -1, 1
-0.936309, 1.28996, 1, -1
1.06987, -0.978877, 1, -1
-0.771794, -1.30182, -1, 1
0.959304, 1.11555, -1, 1
-0.959817, 0.939345, 1, -1
0.98787, -1.18946, 1, -1
-1.27274, -0.985501, -1, 1
0.897169, 0.97565, -1, 1
-0.993395, 1.1895, 1, -1
0.868009, -0.952239, 1, -1
-0.602466, -0.895908, -1, 1
1.02877, 1.33505, -1, 1
-1.17968, 0.877107, 1, -1
1.09453, -1.10851, 1, -1
-1.05594, -0.960469, -1, 1
0.826383, 0.749514, -1, 1
-1.17254, 0.90263, 1, -1
0.956265, -1.02755, 1, -1
-1.25586, -1.13578, -1, 1
0.883587, 0.941352, -1, 1
-0.975994, 1.06257, 1, -1
0.84656, -0.705723, 1, -1
-0.897174, -1.29461, -1, 1
0.87246, 1.02264, -1, 1
-0.810537, 0.796103, 1, -1
0.776827, -1.01233, 1, -1
-0.908983, -1.16303, -1, 1
1.06342, 1.14303, -1, 1
-1.12139, 1.04472, 1, -1
0.965222, -1.26609, 1, -1
-0.887444, -1.00344, -1, 1
1.27451, 0.999742, -1, 1
-0.850757, 1.03644, 1, -1
0.728161, -1.17103, 1, -1
-1.13248, -1.00907, -1, 1
1.29683, 0.884369, -1, 1
-1.01777, 0.962767, 1, -1
1.02036, -1.45932, 1, -1
-0.92705, -0.957446, -1, 1
0.940565, 0.943147, -1, 1
-0.946896, 1.42574, 1, -1
1.1658, -1.154, 1, -1
-1.11386, -1.07277, -1, 1
1.23536, 1.19943, -1, 1
-0.9952, 1.0203, 1, -1
0.94511, -0.678702, 1, -1
-0.989035, -0.783565, -1, 1
1.04778, 1.0343, -1, 1
-1.11053, 0.79398, 1, -1
1.01345, -1.22558, 1, -1
-0.829012, -0.824923, -1, 1
1.04849, 1.12224, -1, 1
-0.983006, 0.972541, 1, -1
0.690699, -1.07274, 1, -1
-0.700539, -0.761626, -1, 1
0.976413, 0.909091, -1, 1
-1.07852, 0.803938, 1, -1
0.973391, -0.986614, 1, -1
-1.01138, -1.20365, -1, 1
1.07869, 0.762582, -1, 1
-1.2725, 1.27821, 1, -1
0.893927, -1.34588, 1, -1
-1.22313, -0.981948, -1, 1
1.13095, 0.902931, -1, 1
-1.2453, 1.03935, 1, -1
0.878792, -0.785198, 1, -1
-1.27316, -0.874271, -1, 1
1.26759, 0.758102, -1, 1
-1.14925, 1.07453, 1, -1
0.795583, -0.946946, 1, -1
-0.980241, -0.857966, -1, 1
1.24996, 0.95348, -1, 1
-0.984867, 1.15767, 1, -1
1.11395, -0.923579, 1, -1
-0.909463, -1.03207, -1, 1
1.09134, 0.95207, -1, 1
-1.17722, 1.32299, 1, -1
1.18536, -1.12509, 1, -1
-1.10755, -1.32572, -1, 1
0.946419, 0.923976, -1, 1
-1.03209, 1.01262, 1, -1
1.28388, -1.33579, 1, -1
-1.05203, -1.0334, -1, 1
0.926503, 0.926738, -1, 1
-0.990922, 1.25128, 1, -1
1.20516, -0.821856, 1, -1
-1.09669, -1.1867, -1, 1
1.25779, 1.0327, -1, 1
-1.06933, 1.0696, 1, -1
1.0339, -1.09138, 1, -1
-1.10497, -1.06493, -1, 1
0.980092, 0.774393, -1, 1
-0.715121, 1.08302, 1, -1
1.38668, -1.21514, 1, -1
-1.17445, -0.871765, -1, 1
0.974697, 0.865159, -1, 1
-1.19535, 0.6158, 1, -1
1.12418, -1.02041, 1, -1
-1.27373, -1.00822, -1, 1
1.22893, 0.650894, -1, 1
-1.09333, 1.17955, 1, -1
0.66272, -0.701518, 1, -1
-1.18543, -0.886117, -1, 1
1.40188, 0.696063, -1, 1
-0.972734, 1.17005, 1, -1
1.04824, -0.870773, 1, -1
-1.0866, -0.891856, -1, 1
1.07552, 0.942388, -1, 1
-0.864131, 0.654015, 1, -1
1.10081, -0.90022, 1, -1
-1.11531, -1.03532, -1, 1
0.732015, 0.95502, -1, 1
-1.20262, 1.272, 1, -1
0.854961, -0.60188, 1, -1
-1.00784, -1.07443, -1, 1
1.10206, 0.863428, -1, 1
-0.963081, 1.05982, 1, -1
1.05594, -0.762121, 1, -1
-0.946046, -0.99876, -1, 1
0.790944, 1.04627, -1, 1
-0.771396, 0.90252, 1, -1
0.933861, -0.861752, 1, -1
-0.754957, -1.04396, -1, 1
1.07692, 1.26223, -1, 1
-0.987281, 1.13538, 1, -1
0.85387, -1.12646, 1, -1
-1.00608, -1.32595, -1, 1
1.29479, 1.17756, -1, 1
-0.937339, 1.17957, 1, -1
1.52027, -0.954861, 1, -1
-1.44599, -1.07054, -1, 1
0.923733, 1.08567, -1, 1
-0.760933, 1.0915, 1, -1
1.03962, -0.851009, 1, -1
-0.744711, -0.77906, -1, 1
0.930495, 1.19373, -1, 1
-0.986247, 0.955427, 1, -1
1.42906, -1.21725, 1, -1
-1.06946, -1.17394, -1, 1
0.711227, 0.876357, -1, 1
-0.994543, 0.726363, 1, -1
0.803832, -1.26837, 1, -1
-1.15778, -1.26102, -1, 1
1.13493, 0.910498, -1, 1
-0.806303, 1.28911, 1, -1
0.939314, -1.09063, 1, -1
-0.95402, -1.02223, -1, 1
0.87649, 1.20988, -1, 1
-0.995701, 0.945661, 1, -1
0.904094, -0.932696, 1, -1
-0.999914, -0.746102, -1, 1
0.841531, 1.30279, -1, 1
-1.02659, 1.08642, 1, -1
0.949588, -0.996983, 1, -1
-0.915132, -0.815674, -1, 1
0.953701, 0.999202, -1, 1
-0.803304, 1.08051, 1, -1
0.979361, -1.41709, 1, -1
-1.13755, -0.904206, -1, 1
1.2585, 1.10198, -1, 1
-1.07009, 0.771584, 1, -1
0.775242, -0.764019, 1, -1
-1.39185, -1.06403, -1, 1
1.27254, 1.23823, -1, 1
-0.926265, 1.07902, 1, -1
0.842674, -0.81645, 1, -1
-1.23789, -0.800599, -1, 1
1.31514, 1.01737, -1, 1
-0.770473, 0.894843, 1, -1
0.956471, -1.07903, 1, -1
-0.960086, -1.02056, -1, 1
